Country Name,Country Code,Indicator Name,Indicator Code,1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013]
Togo,TGO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.84583232,8.83621163,14.37737757,-2.299876558,2.481751423,-0.783479607,-1.626806272,-0.922151018,4.954397657,2.119065323,1.180406953,4.052412549,2.290453889,2.225453477,3.510328815,3.995700241,4.796917501,5.622673894,NA
Tonga,TON,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.711878068,0.010216628,-0.131584919,2.718808603,3.88170917,3.369849118,3.60177671,3.41610785,2.156545334,0.988947139,2.3831091,-1.608102321,-4.137535995,0.902612035,3.238092654,3.330222255,2.883198899,0.84645908,NA
Trinidad and Tobago,TTO,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.954822973,3.946667534,2.704464275,7.769167467,4.388590366,6.133960779,4.094647909,8.013612044,14.43354266,7.9,5.764758607,13.74362489,4.754217592,3.391737126,-4.39171956,0.208573226,-1.60209824,1.52224811,NA
Tunisia,TUN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.351670203,7.146080478,5.44094342,4.783762559,6.054634499,4.709860185,4.90877144,1.804085119,5.552226447,6.106070459,4.019670313,5.349936639,6.344598613,4.616257909,3.04969519,3,-2,3.6,NA
Turkey,TUR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,7.878266876,7.379664476,7.577663648,2.308214655,-3.365344813,6.774455167,-5.697476762,6.163839762,5.265264614,9.362808855,8.401617472,6.893490103,4.66858113,0.658840996,-4.825879964,9.156952929,8.772747566,2.239179183,NA
Turkmenistan,TKM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-7.200041312,6.699992634,-11.40000057,7.100000323,16.49999975,5.46906412,4.34384553,0.257180351,3.26882857,5.000407297,13.04036322,10.96709535,11.05717586,14.7,6.1,9.2,14.7,11.1,NA
Turks and Caicos Islands,TCA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tuvalu,TUV,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-5.004375845,-5.961327653,10.00311263,15.50113359,-1.563622777,-0.970668759,1.634041296,7.886091669,-3.333366374,-1.352247414,-3.779574576,2.138765601,6.350564875,7.983260905,-4.432851394,-2.729427912,8.453323926,0.174458145,NA
Uganda,UGA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,11.52324381,9.072114582,5.100001864,4.905265483,8.053948377,3.141907338,5.183661126,8.732685764,6.473258671,6.807233344,6.332565117,10.78474439,8.412425966,8.708751901,7.251045316,5.861476763,6.620384148,3.425419323,NA
Ukraine,UKR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-12.2,-10,-3,-1.9,-0.2,5.9,9.2,5.2,9.4,12.1,2.7,7.3,7.900000768,2.3,-14.8,4.2,5.2,0.2,NA
United Arab Emirates,ARE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.687886478,5.798404046,8.190398667,0.291994339,2.902213649,10.85270421,1.399085023,2.433456814,8.800540817,9.566436643,4.855141195,9.906192043,3.213247966,3.294636604,-1.609429679,-1.817172273,3.879829306,4.365208985,NA
United Kingdom,GBR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.533391003,3.491312164,4.350428726,3.567032094,2.938356205,4.362269104,2.184885663,2.295197083,3.948920656,3.173152335,3.234799171,2.755000787,3.427242116,-0.769483879,-5.170407757,1.659754161,1.117381611,0.124815606,NA
United States,USA,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,2.718627144,3.795861743,4.487416465,4.449827178,4.846526656,4.09066057,0.948651832,1.776197534,2.790924654,3.798040693,3.351241469,2.666554272,1.789917346,-0.290385029,-2.80242153,2.507299954,1.847165649,2.778958837,NA
Uruguay,URY,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-1.447598978,5.57795777,8.547683221,4.518890092,-1.939212155,-1.929930632,-3.844129957,-7.73200722,0.80528392,5.004160357,7.460132065,4.098577398,6.541510849,7.176144661,2.245484921,8.947159427,6.530652065,3.935344107,NA
Uzbekistan,UZB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-0.9,1.7,5.2,4.3,4.3,3.8,4.2,4,4.2,7.7,7,7.3,9.5,9,8.1,8.5,8.3,8.2,NA
Vanuatu,VUT,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,1.011760068,2.328455285,4.913239687,4.301466134,0.334788215,5.922044539,-3.488507759,-5.111218569,4.293431178,3.984754831,5.30285231,8.462928669,5.175676788,6.450477234,3.307242862,1.632696617,1.429721406,2.25,NA
"Venezuela, RB",VEN,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,3.951662762,-0.197837378,6.37093152,0.294055161,-5.970458146,3.686944167,3.394236108,-8.855647353,-7.75530005,18.28660669,10.3179138,9.872149109,8.753578808,5.277854124,-3.202302657,-1.488791251,4.176425359,5.625956975,NA
Vietnam,VNM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,9.540480175,9.340017496,8.152084143,5.764455464,4.773586881,6.787316408,6.192893312,6.320820988,6.899063492,7.536410612,7.547247727,6.977954812,7.129504484,5.661771208,5.397897543,6.423238217,6.240302749,5.247367156,NA
Virgin Islands (U.S.),VIR,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Bank and Gaza,WBG,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,6.00870377,2.899819891,12.65102224,12.05694872,8.770701842,-5.554448678,-14.78953093,-10.08388102,6.11358151,6.239338482,6.280126294,NA,NA,NA,NA,NA,NA,NA,NA
"Yemen, Rep.",YEM,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,5.669371293,4.634967351,5.231112029,6.006694589,3.775530485,6.18191561,3.803645878,3.935231493,3.747398199,3.972696389,5.591748067,3.170409371,3.338427947,3.647569474,3.866229517,7.702307049,-10.47966775,0.137233759,NA
Zambia,ZMB,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,-2.821298437,6.945659942,3.298818815,-1.858705587,2.224392255,3.516957496,4.894465972,3.317450286,5.127502521,5.403620789,5.341379152,6.246492414,6.162810164,6.048161313,6.044640393,7.620163434,6.836145239,7.316898873,NA
Zimbabwe,ZWE,GDP growth (annual %),NY.GDP.MKTP.KD.ZG,0.158025304,10.36069736,2.680593815,2.885211881,-0.81782082,-3.059189752,1.439615498,-8.89402369,-16.99507484,-5.807537741,-5.711083706,-3.461495105,-3.653327761,-17.66894629,5.984391153,9.62018498,10.55173682,4.423383483,NA
