Country Name,Country Code,Indicator Name,Indicator Code,1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013]
Tonga,TON,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.146797598,1.143341163,1.177097355,1.134228949,1.316939779,1.235285111,1.451849671,1.480375039,1.765615753,1.71800955,1.561816561,1.732151116,1.505675097,1.567291907,1.664291163,1.514736114,NA,NA,NA
Trinidad and Tobago,TTO,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,16.70748151,17.30974717,15.25350903,15.30065962,18.03954519,19.3330297,19.66728259,21.0453369,21.57297401,24.01889987,22.03706591,24.66651221,35.46524534,32.31486142,36.42827243,38.16113079,NA,NA,NA
Tunisia,TUN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.756639352,1.84372724,1.838872165,1.928717924,1.938613247,2.083213363,2.151997085,2.148414623,2.174530478,2.259847268,2.273547313,2.283570039,2.334305092,2.421613821,2.376264895,2.453102066,NA,NA,NA
Turkey,TUR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,2.938559151,3.166047317,3.288384597,3.272105345,3.161240467,3.421439128,3.0349004,3.163197288,3.313845094,3.372049992,3.503954575,3.811521763,4.096007076,4.054292643,3.900066128,4.131030767,NA,NA,NA
Turkmenistan,TKM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.266491006,7.349139933,6.955136208,6.026994787,7.812127944,7.856311088,8.627406925,8.748658474,9.082222022,9.22668727,9.557075967,9.633369328,11.01556162,11.2033607,9.746089848,10.52245312,NA,NA,NA
Turks and Caicos Islands,TCA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.717425329,0.688983529,0.665638047,0.857076078,0.821000784,0.777071413,0.726642227,4.554231831,4.385614215,4.102937063,4.575085066,5.173757326,5.506006006,5.348563482,5.334347208,5.205949731,NA,NA,NA
Tuvalu,TUV,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uganda,UGA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.047913318,0.052073243,0.051971727,0.059237458,0.059900459,0.063141731,0.064605065,0.064312402,0.063670719,0.06669197,0.079531816,0.089356552,0.101792338,0.099467384,0.102430392,0.111346111,NA,NA,NA
Ukraine,UKR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,8.657036903,8.075959982,6.743789911,6.553863651,6.694721195,6.523008903,6.606930403,6.611364597,7.36744656,7.23097198,7.087746223,6.977902207,7.04363987,6.992462655,5.684995407,6.644867137,NA,NA,NA
United Arab Emirates,ARE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,30.10737649,16.6177889,15.96252615,29.59704638,27.08511574,37.19403163,32.37904999,26.27321572,31.71079177,30.95141087,27.99513941,25.40691118,24.04628738,23.37750357,21.06703727,19.85379771,NA,NA,NA
United Kingdom,GBR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,9.577337711,9.822804943,9.355299884,9.323249943,9.126247046,9.231429414,9.314352568,8.96639584,9.076287265,9.02670319,8.999460417,8.94522021,8.67248958,8.510129693,7.686452467,7.925092856,NA,NA,NA
United States,USA,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,19.36385544,19.62199049,19.87640503,19.77891432,19.82400911,20.24918916,19.65619321,19.6469218,19.58465737,19.7768452,19.7159606,19.22922866,19.34957722,18.60227269,17.31529716,17.56416397,NA,NA,NA
Uruguay,URY,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.423864349,1.675653755,1.698646007,1.727847842,2.032491317,1.597832898,1.529954953,1.388555973,1.382811929,1.687969452,1.736919031,1.996347685,1.797040724,2.487810617,2.348324962,1.970533651,NA,NA,NA
Uzbekistan,UZB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,4.428886241,4.443030355,4.30055571,4.888418527,4.829824673,4.86609698,4.888461793,5.021985727,4.798374196,4.612752495,4.275901097,4.399306334,4.35254939,4.396591009,4.199418491,3.6566778,NA,NA,NA
Vanuatu,VUT,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.39234171,0.49091978,0.502891362,0.473628941,0.465083321,0.435939003,0.464949679,0.4348595,0.405494793,0.269454038,0.262710448,0.22208298,0.433370757,0.406724993,0.508350193,0.496591183,NA,NA,NA
"Venezuela, RB",VEN,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,6.030957339,5.44193406,5.819364606,7.125311101,7.208881879,6.24459109,6.936950414,7.628672323,7.446660394,6.407430798,6.796036706,6.319199907,6.356138973,6.643299264,6.484306113,6.946437116,NA,NA,NA
Vietnam,VNM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.404057351,0.473884388,0.606948117,0.629679947,0.622650871,0.691020496,0.777653439,0.890209458,0.978858285,1.111883452,1.188709097,1.229771824,1.349440117,1.493900259,1.62810111,1.728118437,NA,NA,NA
Virgin Islands (U.S.),VIR,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Bank and Gaza,WBG,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,NA,NA,0.146326756,0.216594011,0.227865446,0.271057676,0.450151178,0.375598342,0.405640436,0.576681705,0.826080986,0.665291777,0.665297084,0.570947494,0.564577775,0.620611834,NA,NA,NA
"Yemen, Rep.",YEM,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.749114757,0.958728811,0.961879769,0.736533199,0.815604926,0.835419209,0.901395115,0.849785737,0.906886195,0.962712266,0.99524128,1.006477827,1.025027898,1.023211894,1.03726878,0.959963332,NA,NA,NA
Zambia,ZMB,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,0.245535687,0.206117701,0.256530168,0.241595521,0.183737993,0.180064887,0.184019957,0.185327116,0.192866798,0.190657157,0.198215836,0.188927373,0.136570512,0.148075061,0.168124038,0.183669271,NA,NA,NA
Zimbabwe,ZWE,CO2 emissions (metric tons per capita),EN.ATM.CO2E.PC,1.299902813,1.265762601,1.196070618,1.165512,1.278518776,1.110629838,0.998123346,0.943951557,0.838544909,0.782047762,0.847611861,0.812979928,0.801606495,0.637362943,0.677698004,0.720950743,NA,NA,NA
