Country Name,Country Code,Indicator Name,Indicator Code,1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013]
Timor-Leste,TMP,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,NA,NA,NA,NA,NA,-125.1071123,-157.5983244,-128.0759316,-91.66093929,-70.38419319,-39.94990607,-65.60743623,-86.7191695,-78.50965696,-71.24712713,-65.99593278,-45.6793406,NA,NA
Togo,TGO,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,11.15714529,7.910318612,0.456951042,2.822171612,3.199708735,1.957729766,0.930027978,3.560544836,-1.319511452,-4.790089055,-2.318686811,-1.140992182,-1.929511546,0.87985818,2.378426844,1.785688194,1.389752568,NA,NA
Tonga,TON,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,-12.0599256,-9.830871888,-8.307157406,-18.04341417,-8.338687294,-9.785826696,-11.14019474,-12.29163097,-13.22304197,-13.90135728,-17.8439625,-15.77678587,-21.75546814,-23.34991403,-25.29663029,-14.64430139,-7.946679036,-11.40869543,NA
Trinidad and Tobago,TTO,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,35.32373636,34.52726873,26.62487389,28.02983503,26.83070094,33.88205398,37.44018965,28.16006395,39.56681475,35.83256942,56.98039371,59.79675915,40.89532584,46.84676027,NA,NA,NA,NA,NA
Tunisia,TUN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,20.7948721,23.51216544,22.18633681,21.97724298,22.67322658,22.72010709,22.26079177,20.0381749,19.9000376,20.77242942,21.29278021,21.56564917,21.97318608,22.95538494,22.00914788,21.21742719,16.84454086,14.22867373,NA
Turkey,TUR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,21.01413752,18.26731634,19.30389807,23.27083143,19.27761501,17.77039822,19.20958699,19.2485884,16.55331543,16.75601151,16.4934618,17.14370987,16.32402491,17.34907509,13.83235834,13.97278952,14.88535445,15.16589853,NA
Turkmenistan,TKM,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,NA,48.61007779,12.82275879,7.347505887,12.31332863,49.30144886,36.2391201,43.20278939,31.11515377,25.17401357,40.1682947,57.67060031,54.87000048,47.30926912,75.95506776,85.36591761,83.09663118,76.06490886,NA
Turks and Caicos Islands,TCA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Tuvalu,TUV,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Uganda,UGA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,3.372864165,8.709429085,10.73901688,5.683960239,7.551372587,8.037606964,7.008247911,6.366186979,7.171864782,10.07936517,11.72026033,8.047911002,8.755775672,15.27979033,12.71298127,13.33199738,13.78913896,NA,NA
Ukraine,UKR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,23.60001068,20.11800686,18.38697397,18.54317582,22.96882873,24.66160993,23.39046966,24.52902883,24.53954456,28.64771828,23.42225202,21.91424103,21.13506981,19.951775,15.38509545,16.74664617,14.48076499,9.26623744,NA
United Arab Emirates,ARE,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,NA,NA,NA,NA,NA,NA,30.16773323,27.71807587,30.98374728,29.82178546,34.85970488,35.98954987,31.72407537,31.7434468,29.35148393,32.50018711,40.99272388,43.34353552,NA
United Kingdom,GBR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,17.71571772,17.41539722,18.07870644,17.86620881,16.88681487,16.06308737,15.47989206,14.70172405,14.78410551,14.59914853,14.34486032,14.98055181,15.65864013,14.90646823,12.43312386,12.82169337,13.49651938,12.55810446,NA
United States,USA,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,20.03392484,20.43900151,21.17790556,21.05709036,20.60171534,19.86355287,18.57171092,17.70095262,17.30598843,17.5148652,17.75432595,17.82809805,17.44508056,15.93785453,14.79341652,14.93552075,14.78002807,15.67905642,NA
Uruguay,URY,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,15.3036622,15.05173541,14.05459175,14.53738383,11.88418815,11.13948063,11.62774567,14.28718361,18.31194952,20.21636592,19.62920146,18.08400771,18.49658197,18.40604752,20.58712635,19.45274752,18.88716692,17.77890386,NA
Uzbekistan,UZB,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,29.25592322,25.1179992,25.33181311,27.69806759,24.93546175,25.96238029,27.23033589,21.96551506,26.29406797,28.95647011,29.09334679,24.75136686,17.20716382,13.50314799,8.186012643,27.73237349,24.92812929,20.92486589,NA
Vanuatu,VUT,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,13.90382489,12.55521887,20.56998314,6.986964841,2.515032377,11.11615609,6.494130203,12.46648794,11.8311472,15.7341372,14.71447112,21.47162282,25.34398991,27.82638337,32.33261671,28.49128284,20.27320929,NA,NA
"Venezuela, RB",VEN,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,23.40503794,31.74165004,34.94550994,28.90198256,30.26996559,35.80160976,30.85416281,33.4503185,32.34721371,38.82771597,42.1940093,41.2935645,36.40202051,36.64045151,23.4190541,32.89557843,33.3203047,28.53520557,NA
Vietnam,VNM,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,18.04868335,17.13412855,20.16050962,21.74523766,24.77484337,24.12603461,27.17398801,24.02595315,22.65112372,20.13928058,30.44154219,31.65665786,25.99663611,22.84902605,26.79543078,27.48115234,25.61782321,30.74663087,NA
Virgin Islands (U.S.),VIR,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
West Bank and Gaza,WBG,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,-16.67650007,-20.58831979,-20.0183703,-18.5204,-20.67641941,-22.51505532,-31.83018068,-29.56035377,-29.43313904,-29.14141532,-28.4208116,NA,NA,NA,NA,NA,NA,NA,NA
"Yemen, Rep.",YEM,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,2.164969937,14.11293748,15.81780088,3.031459838,16.38106114,26.30663284,20.46187712,17.75574098,19.22206297,21.19801331,23.54997206,16.82493504,9.877615531,9.844816111,1.971174264,7.595575323,NA,NA,NA
Zambia,ZMB,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,12.17374518,5.29531283,10.68768511,8.726008621,5.659494589,3.479630006,2.723107929,8.778952552,12.44723686,22.70554416,21.58181814,30.46907055,23.68308731,19.02659445,23.88378696,34.44882576,33.97849442,NA,NA
Zimbabwe,ZWE,Gross domestic savings (% of GDP),NY.GDS.TOTL.ZS,16.97607899,18.73245955,11.11938367,19.02259023,18.29078049,15.82152244,12.2864264,1.862246151,2.342130732,-2.590894704,-7.421234596,-9.337150381,-1.492403816,-21.4600327,-15.23706714,-6.516309414,-16.33734414,-6.968472839,NA
