19.10.2007,,,"5.368,1300","-,1400"
18.10.2007,,,"5.375,8700",",7000"
17.10.2007,,,"5.338,3600","-,4600"
16.10.2007,,,"5.362,8600","-,5600"
15.10.2007,,,"5.392,9400","15,700"
12.10.2007,,,"5.309,6200",",8600"
11.10.2007,,,"5.264,1100","-,1700"
10.10.2007,,,"5.273,1700","10,900"
09.10.2007,,,"5.216,1000",",7800"
05.10.2007,,,"5.175,9400","-,0800"
04.10.2007,,,"5.179,8800","-,3300"
03.10.2007,,,"5.197,1700","15,800"
02.10.2007,,,"5.116,5500","10,800"
01.10.2007,,,"5.061,9000",",4900"
28.09.2007,,,"5.037,1900","-,5800"
27.09.2007,,,"5.066,4100",",9200"
26.09.2007,,,"5.020,1400","26,700"
25.09.2007,,,"4.889,5900",",9100"
24.09.2007,,,"4.845,5000",",1600"
21.09.2007,,,"4.837,7200",",6700"
20.09.2007,,,"4.805,4100","12,400"
19.09.2007,,,"4.746,4900","35,800"
18.09.2007,,,"4.582,2800",",0700"
17.09.2007,,,"4.579,0800","-14,700"
14.09.2007,,,"4.647,4400","-,3300"
13.09.2007,,,"4.662,9300","-,1000"
12.09.2007,,,"4.667,8300","-,5100"
11.09.2007,,,"4.691,7500","-,5700"
10.09.2007,,,"4.718,6900","-,3700"
07.09.2007,,,"4.736,0800",",3700"
06.09.2007,,,"4.718,4300",",8700"
05.09.2007,,,"4.677,7500",",2800"
04.09.2007,,,"4.664,6700","-,6400"
03.09.2007,,,"4.694,8200","-13,800"
31.08.2007,,,"4.760,3900",",0900"
30.08.2007,,,"4.755,9100",",1200"
29.08.2007,,,"4.750,0900",",9200"
28.08.2007,,,"4.706,6700","-,0400"
27.08.2007,,,"4.708,4000","-,6000"
24.08.2007,,,"4.736,7400","-,7100"
23.08.2007,,,"4.770,4200","-11,500"
22.08.2007,,,"4.825,7000","-,5100"
21.08.2007,,,"4.850,4300","-,2700"
20.08.2007,,,"4.863,3600","11,900"
17.08.2007,,,"4.806,3700","-,8200"
16.08.2007,,,"4.846,2700","-28,500"
14.08.2007,,,"4.988,4300",",0200"
13.08.2007,,,"4.987,5000","-,5900"
10.08.2007,,,"5.016,9100","-,3100"
09.08.2007,,,"5.032,6100",",7800"
08.08.2007,,,"4.993,7500","-,0100"
07.08.2007,,,"4.994,0100",",3000"
06.08.2007,,,"4.978,8900","-,7900"
03.08.2007,,,"5.018,7200","-,4900"
02.08.2007,,,"5.043,4900","-,0100"
01.08.2007,,,"5.043,8600",",0800"
31.07.2007,,,"5.039,8900","10,700"
30.07.2007,,,"4.986,7600","-,1300"
27.07.2007,,,"4.993,2000",",8800"
26.07.2007,,,"4.949,5600","-,1700"
25.07.2007,,,"4.958,0900","-,7300"
24.07.2007,,,"4.994,4800",",4400"
23.07.2007,,,"4.972,4500","31,400"
20.07.2007,,,"4.821,2600",",5200"
19.07.2007,,,"4.796,4800","-,3200"
18.07.2007,,,"4.811,8000",",5600"
17.07.2007,,,"4.785,1100",",2100"
16.07.2007,,,"4.775,2100",",1800"
13.07.2007,,,"4.766,4900",",4000"
12.07.2007,,,"4.747,2800","-,4000"
11.07.2007,,,"4.766,5100","-,1200"
10.07.2007,,,"4.772,0800",",6500"
09.07.2007,,,"4.741,4800","-,3800"
06.07.2007,,,"4.759,6900",",7500"
05.07.2007,,,"4.724,4500",",0200"
04.07.2007,,,"4.723,7100","-15,000"
03.07.2007,,,"4.795,7300","-,0800"
02.07.2007,,,"4.799,6500","-,7400"
29.06.2007,,,"4.835,2800","-,2400"
28.06.2007,,,"4.847,1200",",0800"
27.06.2007,,,"4.843,3400","-,4100"
26.06.2007,,,"4.863,5000","13,300"
21.06.2007,,,"4.799,8600",",0900"
20.06.2007,,,"4.795,6200","-,2700"
19.06.2007,,,"4.808,7200",",5800"
18.06.2007,,,"4.780,8500","-20,100"
15.06.2007,,,"4.878,9000","15,500"
14.06.2007,,,"4.804,5200","10,300"
13.06.2007,,,"4.755,4100","-10,900"
12.06.2007,,,"4.808,0600","-,9000"
11.06.2007,,,"4.851,7800","-,7600"
08.06.2007,,,"4.889,1400","-,5700"
06.06.2007,,,"4.917,2300","-,8900"
05.06.2007,,,"4.961,3700","-,7800"
04.06.2007,,,"5.000,1200","-,5700"
01.06.2007,,,"5.028,9400","10,500"
31.05.2007,,,"4.976,7900",",3400"
30.05.2007,,,"4.960,0700","-,2600"
29.05.2007,,,"4.973,0900","18,400"
28.05.2007,,,"4.883,3900","-16,300"
25.05.2007,,,"4.964,3200","-18,400"
24.05.2007,,,"5.057,5700",",3000"
23.05.2007,,,"5.042,2100","-,1600"
22.05.2007,,,"5.050,1900","-,8700"
21.05.2007,,,"5.094,7400","-,1100"
18.05.2007,,,"5.100,3300",",4100"
17.05.2007,,,"5.079,3400","-11,500"
16.05.2007,,,"5.138,4500","15,400"
15.05.2007,,,"5.060,5100","13,700"
14.05.2007,,,"4.992,1700","22,000"
11.05.2007,,,"4.884,8700",",5700"
10.05.2007,,,"4.857,3900",",0600"
09.05.2007,,,"4.854,6600",",6700"
08.05.2007,,,"4.822,5200",",7100"
07.05.2007,,,"4.788,6600","23,100"
04.05.2007,,,"4.680,5500",",5700"
03.05.2007,,,"4.654,0600",",4500"
02.05.2007,,,"4.633,2900",",4400"
30.04.2007,,,"4.613,1100","-,0200"
27.04.2007,,,"4.614,0900",",5000"
26.04.2007,,,"4.591,2200",",4200"
25.04.2007,,,"4.571,8200","-,0200"
24.04.2007,,,"4.572,7900","-,7900"
23.04.2007,,,"4.609,0700",",4600"
20.04.2007,,,"4.588,0900",",2500"
19.04.2007,,,"4.576,6300","-12,700"
18.04.2007,,,"4.635,5700","-16,000"
17.04.2007,,,"4.710,7300","10,400"
16.04.2007,,,"4.662,3400",",2700"
13.04.2007,,,"4.649,6100","11,500"
12.04.2007,,,"4.596,8700",",5900"
11.04.2007,,,"4.570,0600","16,200"
10.04.2007,,,"4.497,2300","26,200"
05.04.2007,,,"4.382,5800","10,400"
04.04.2007,,,"4.337,6700","15,300"
03.04.2007,,,"4.272,2800","17,000"
02.04.2007,,,"4.200,8700","-,8700"
30.03.2007,,,"4.237,6700",",8200"
29.03.2007,,,"4.203,4000","11,700"
28.03.2007,,,"4.154,6600",",9700"
27.03.2007,,,"4.114,6100",",5600"
26.03.2007,,,"4.091,5600","10,300"
23.03.2007,,,"4.049,7900","10,300"
22.03.2007,,,"4.008,5300","21,000"
21.03.2007,,,"3.926,0900","-,0900"
20.03.2007,,,"3.929,6900","-,1700"
19.03.2007,,,"3.936,2900",",2200"
16.03.2007,,,"3.927,7500",",8200"
15.03.2007,,,"3.895,7300",",3300"
14.03.2007,,,"3.882,9800","-14,100"
13.03.2007,,,"3.938,4500",",5800"
12.03.2007,,,"3.915,7600",",1400"
09.03.2007,,,"3.910,1000",",9500"
08.03.2007,,,"3.873,2700","-,1900"
07.03.2007,,,"3.880,8200",",7800"
06.03.2007,,,"3.850,6900",",3400"
05.03.2007,,,"3.837,4600","-12,400"
02.03.2007,,,"3.885,7500","-,5800"
01.03.2007,,,"3.908,3200","29,300"
28.02.2007,,,"3.797,0600","-30,800"
27.02.2007,,,"3.917,7700","-14,600"
26.02.2007,,,"3.975,7700",",5700"
23.02.2007,,,"3.953,3100",",3900"
22.02.2007,,,"3.938,1100",",0000"
21.02.2007,,,"3.938,3000","19,500"
20.02.2007,,,"3.862,9400","10,500"
19.02.2007,,,"3.822,9300",",5300"
16.02.2007,,,"3.802,8400",",2200"
15.02.2007,,,"3.794,3800",",2200"
14.02.2007,,,"3.786,1100",",8900"
13.02.2007,,,"3.752,8400",",3200"
12.02.2007,,,"3.740,7300","-,6400"
09.02.2007,,,"3.764,7800","10,600"
08.02.2007,,,"3.725,3500","-,9400"
07.02.2007,,,"3.760,7800","15,000"
06.02.2007,,,"3.705,1500",",1100"
05.02.2007,,,"3.701,1800","-,0100"
02.02.2007,,,"3.701,6800","-,4000"
01.02.2007,,,"3.716,7100","-12,200"
31.01.2007,,,"3.762,5600","27,700"
30.01.2007,,,"3.661,0800","23,800"
29.01.2007,,,"3.576,1400","22,500"
26.01.2007,,,"3.497,3600",",8800"
25.01.2007,,,"3.466,7700","-,6800"
24.01.2007,,,"3.490,5200",",3500"
23.01.2007,,,"3.478,3400",",6900"
22.01.2007,,,"3.454,4300",",7300"
19.01.2007,,,"3.429,3900",",5700"
18.01.2007,,,"3.410,0300","12,300"
17.01.2007,,,"3.368,4800",",4700"
16.01.2007,,,"3.352,6900","10,300"
15.01.2007,,,"3.318,5200",",9800"
12.01.2007,,,"3.286,2800",",4500"
11.01.2007,,,"3.271,4500","-,2000"
10.01.2007,,,"3.277,8500","-,0800"
09.01.2007,,,"3.280,3600",",5800"
08.01.2007,,,"3.261,5400",",8900"
05.01.2007,,,"3.232,7000",",5200"
04.01.2007,,,"3.215,9000","-,0300"
03.01.2007,,,"3.216,9900",",0600"
02.01.2007,,,"3.214,9300",",1700"
29.12.2006,,,"3.209,4800",",2100"
28.12.2006,,,"3.202,7400","-,2400"
27.12.2006,,,"3.210,5800",",0200"
22.12.2006,,,"3.209,9300","-,1100"
21.12.2006,,,"3.213,6000",",4700"
20.12.2006,,,"3.198,6700","-,5900"
19.12.2006,,,"3.217,7900",",4800"
18.12.2006,,,"3.202,4500","-,2200"
15.12.2006,,,"3.209,3700",",1800"
14.12.2006,,,"3.203,7600","-,4300"
13.12.2006,,,"3.217,7500",",4200"
12.12.2006,,,"3.204,3500","-,3700"
11.12.2006,,,"3.216,1200",",3400"
08.12.2006,,,"3.205,0900",",1200"
07.12.2006,,,"3.201,1500",",1100"
06.12.2006,,,"3.197,7600","-,6200"
05.12.2006,,,"3.217,5600","-,5600"
04.12.2006,,,"3.235,5900","-,9400"
01.12.2006,,,"3.266,3100",",3300"
30.11.2006,,,"3.255,6800",",8700"
29.11.2006,,,"3.227,5700","-,4000"
28.11.2006,,,"3.240,5000",",9400"
27.11.2006,,,"3.210,1700",",3100"
24.11.2006,,,"3.200,0900","-,6300"
23.11.2006,,,"3.220,2900",",2700"
22.11.2006,,,"3.211,5900","-,0900"
21.11.2006,,,"3.214,6200",",4900"
20.11.2006,,,"3.199,0300",",4600"
17.11.2006,,,"3.184,3800",",9400"
16.11.2006,,,"3.154,7700",",7700"
15.11.2006,,,"3.130,6500","16,600"
14.11.2006,,,"3.079,5800","-,7700"
13.11.2006,,,"3.103,3300","-17,100"
10.11.2006,,,"3.157,4700","-,6500"
09.11.2006,,,"3.178,1800","-,0500"
08.11.2006,,,"3.179,8100","-,2400"
07.11.2006,,,"3.187,5500","-,0200"
06.11.2006,,,"3.188,1800","-,9200"
03.11.2006,,,"3.217,8700","-,8800"
02.11.2006,,,"3.246,4500","-,3800"
31.10.2006,,,"3.258,9700",",3800"
30.10.2006,,,"3.246,7000",",5200"
27.10.2006,,,"3.229,7700","-,0700"
26.10.2006,,,"3.232,0400","-,0900"
25.10.2006,,,"3.234,8300","-12,200"
24.10.2006,,,"3.274,7000","-,3500"
23.10.2006,,,"3.286,3300","13,000"
20.10.2006,,,"3.244,3100",",6900"
19.10.2006,,,"3.222,0100","10,800"
18.10.2006,,,"3.187,4200",",4300"
17.10.2006,,,"3.173,8500","-,6700"
16.10.2006,,,"3.195,3200","-,9100"
13.10.2006,,,"3.224,7700",",9500"
12.10.2006,,,"3.194,4000","-17,200"
11.10.2006,,,"3.250,2100",",8300"
10.10.2006,,,"3.223,3000","-,3300"
09.10.2006,,,"3.233,8800","-,3400"
06.10.2006,,,"3.244,9000","16,000"
05.10.2006,,,"3.193,8300",",6900"
04.10.2006,,,"3.171,8700",",5600"
03.10.2006,,,"3.154,2200","-,1000"
02.10.2006,,,"3.157,2900","-,2100"
29.09.2006,,,"3.163,8000","-,5700"
28.09.2006,,,"3.181,9700",",8400"
27.09.2006,,,"3.155,3700",",3600"
26.09.2006,,,"3.144,1600","-,2000"
25.09.2006,,,"3.150,5500",",7800"
22.09.2006,,,"3.126,0400","-,6900"
21.09.2006,,,"3.147,9100","-,0300"
20.09.2006,,,"3.148,8500","-20,100"
19.09.2006,,,"3.213,3900","-15,300"
18.09.2006,,,"3.263,3200","-,4400"
15.09.2006,,,"3.277,8000","-,6100"
14.09.2006,,,"3.298,0400",",4000"
13.09.2006,,,"3.284,7700",",1100"
12.09.2006,,,"3.281,2700","11,400"
11.09.2006,,,"3.244,2100","-,4700"
08.09.2006,,,"3.259,5300","11,700"
07.09.2006,,,"3.221,7600",",3200"
06.09.2006,,,"3.211,6400","14,600"
05.09.2006,,,"3.165,3800","14,400"
04.09.2006,,,"3.120,3600",",1100"
01.09.2006,,,"3.117,0600",",5700"
31.08.2006,,,"3.099,5300","13,600"
30.08.2006,,,"3.057,9100",",1500"
29.08.2006,,,"3.053,4300","-,3000"
28.08.2006,,,"3.062,6000","-,8600"
25.08.2006,,,"3.089,2200","21,500"
24.08.2006,,,"3.024,2700",",6700"
23.08.2006,,,"3.004,2500",",9200"
22.08.2006,,,"2.976,9800",",8000"
21.08.2006,,,"2.953,2200","-,2500"
18.08.2006,,,"2.960,4800",",4800"
17.08.2006,,,"2.946,2800",",2100"
16.08.2006,,,"2.940,1000","-,9000"
14.08.2006,,,"2.966,8200",",3200"
11.08.2006,,,"2.957,2400","-,6400"
10.08.2006,,,"2.976,2500",",9400"
09.08.2006,,,"2.948,4500",",5900"
08.08.2006,,,"2.931,2300",",8300"
07.08.2006,,,"2.907,0500",",8600"
04.08.2006,,,"2.882,3500",",7700"
03.08.2006,,,"2.860,2400",",1700"
02.08.2006,,,"2.855,2800","-,2500"
01.08.2006,,,"2.862,4700","-,3200"
31.07.2006,,,"2.871,5900",",3000"
28.07.2006,,,"2.862,9700","15,400"
27.07.2006,,,"2.819,5000",",1100"
26.07.2006,,,"2.816,3300","11,700"
25.07.2006,,,"2.783,6500","-,6300"
24.07.2006,,,"2.801,2600","14,600"
21.07.2006,,,"2.760,9100",",0600"
20.07.2006,,,"2.759,1200",",1000"
19.07.2006,,,"2.756,4800","-,1100"
18.07.2006,,,"2.759,4200",",0800"
17.07.2006,,,"2.757,1800","-,4000"
14.07.2006,,,"2.768,1400",",0600"
13.07.2006,,,"2.766,4300",",1900"
12.07.2006,,,"2.761,1500","-,0300"
11.07.2006,,,"2.761,8700","-,2800"
10.07.2006,,,"2.769,6800",",8900"
07.07.2006,,,"2.745,1200",",9900"
06.07.2006,,,"2.718,1500",",6900"
05.07.2006,,,"2.699,6100",",0700"
04.07.2006,,,"2.697,8100",",7900"
03.07.2006,,,"2.676,7500","-13,500"
30.06.2006,,,"2.713,5000","16,700"
29.06.2006,,,"2.668,8600","24,300"
28.06.2006,,,"2.605,4900","18,800"
27.06.2006,,,"2.557,3400","14,300"
26.06.2006,,,"2.521,3500","10,500"
23.06.2006,,,"2.495,2400",",5400"
21.06.2006,,,"2.481,7300","-,0700"
20.06.2006,,,"2.483,5300",",7200"
19.06.2006,,,"2.465,8300","-,7500"
16.06.2006,,,"2.484,3400",",2000"
14.06.2006,,,"2.479,3900","-,5000"
13.06.2006,,,"2.491,9700","-,3000"
12.06.2006,,,"2.499,5700","-,1700"
09.06.2006,,,"2.503,8900",",1400"
08.06.2006,,,"2.500,4300","-,8600"
07.06.2006,,,"2.522,0900",",3800"
06.06.2006,,,"2.512,4600","-,0500"
05.06.2006,,,"2.513,7800",",5600"
02.06.2006,,,"2.499,8900","-,3100"
01.06.2006,,,"2.507,5700",",5400"
31.05.2006,,,"2.494,1300",",0700"
30.05.2006,,,"2.492,2700","-,4200"
29.05.2006,,,"2.502,8800",",8800"
26.05.2006,,,"2.480,9900","19,100"
25.05.2006,,,"2.434,6100","-,3600"
24.05.2006,,,"2.443,4700","-13,900"
23.05.2006,,,"2.478,0100","-11,500"
22.05.2006,,,"2.506,9100","-,4400"
19.05.2006,,,"2.518,0600",",3200"
18.05.2006,,,"2.509,9400",",1700"
17.05.2006,,,"2.505,6500","-,0200"
16.05.2006,,,"2.506,1700","-,4000"
15.05.2006,,,"2.516,1600","-12,600"
12.05.2006,,,"2.548,2100","-,6300"
11.05.2006,,,"2.564,2500",",0800"
10.05.2006,,,"2.562,2800","-10,000"
09.05.2006,,,"2.588,2800","-,2100"
08.05.2006,,,"2.593,6900","13,100"
05.05.2006,,,"2.560,1900","-,7200"
04.05.2006,,,"2.578,6300","21,300"
03.05.2006,,,"2.524,7700",",5300"
02.05.2006,,,"2.511,3800","-,0900"
28.04.2006,,,"2.513,6100","-,4500"
27.04.2006,,,"2.525,0300",",4200"
26.04.2006,,,"2.514,4100",",3700"
25.04.2006,,,"2.505,2400",",4300"
24.04.2006,,,"2.494,5700","-,5000"
21.04.2006,,,"2.507,0500",",4600"
20.04.2006,,,"2.495,5500","23,300"
19.04.2006,,,"2.438,6600",",9600"
18.04.2006,,,"2.415,5800",",1100"
13.04.2006,,,"2.413,0000",",1900"
12.04.2006,,,"2.408,3500",",5300"
11.04.2006,,,"2.395,5500",",0200"
10.04.2006,,,"2.394,9900","-,6300"
07.04.2006,,,"2.410,2200",",1400"
06.04.2006,,,"2.406,9200","-,2200"
05.04.2006,,,"2.412,2300",",0700"
04.04.2006,,,"2.410,6000","-17,500"
03.04.2006,,,"2.453,5000",",8400"
31.03.2006,,,"2.433,0100","11,300"
30.03.2006,,,"2.405,7200","10,600"
29.03.2006,,,"2.380,6000","-,0700"
28.03.2006,,,"2.382,3100","21,900"
27.03.2006,,,"2.331,2200","10,200"
24.03.2006,,,"2.307,7000","-,7800"
23.03.2006,,,"2.325,9400","10,300"
22.03.2006,,,"2.302,1500",",2800"
21.03.2006,,,"2.295,6900","12,900"
17.03.2006,,,"2.266,4800","28,600"
16.03.2006,,,"2.203,3800","23,300"
15.03.2006,,,"2.153,2200","-,1800"
14.03.2006,,,"2.157,1400","-10,800"
13.03.2006,,,"2.180,6500",",0900"
10.03.2006,,,"2.178,7500",",0200"
09.03.2006,,,"2.178,4000",",2500"
08.03.2006,,,"2.172,9800",",9600"
07.03.2006,,,"2.152,3900","-,4500"
06.03.2006,,,"2.162,0200","-,3800"
03.03.2006,,,"2.170,1900","14,900"
02.03.2006,,,"2.138,3100","-,8800"
01.03.2006,,,"2.157,2200",",4400"
28.02.2006,,,"2.147,8600",",0400"
27.02.2006,,,"2.147,0300",",4800"
24.02.2006,,,"2.136,8100",",2600"
23.02.2006,,,"2.131,2000",",7700"
22.02.2006,,,"2.114,9200",",2400"
21.02.2006,,,"2.109,8600","11,700"
20.02.2006,,,"2.085,4100",",1100"
17.02.2006,,,"2.083,1000","-,2100"
16.02.2006,,,"2.087,4100",",3800"
15.02.2006,,,"2.079,5700","-,3600"
14.02.2006,,,"2.087,0300","-,2600"
13.02.2006,,,"2.092,5200","-,1200"
10.02.2006,,,"2.095,0300","-,8100"
09.02.2006,,,"2.112,0400",",5900"
08.02.2006,,,"2.099,7100","-,0900"
07.02.2006,,,"2.101,6400",",7700"
06.02.2006,,,"2.085,6700","-,7600"
03.02.2006,,,"2.101,6400","-,1500"
02.02.2006,,,"2.104,7500",",0800"
01.02.2006,,,"2.103,0200",",5800"
31.01.2006,,,"2.090,9000",",9700"
30.01.2006,,,"2.070,8600",",1200"
27.01.2006,,,"2.068,3900",",7000"
26.01.2006,,,"2.053,9500",",8000"
25.01.2006,,,"2.037,7200","-11,300"
24.01.2006,,,"2.061,0400",",6700"
23.01.2006,,,"2.047,3600","-,3900"
20.01.2006,,,"2.055,3200",",5300"
19.01.2006,,,"2.044,4000",",3900"
18.01.2006,,,"2.036,4200","-,6000"
17.01.2006,,,"2.048,6200","12,300"
16.01.2006,,,"2.023,7600",",6100"
13.01.2006,,,"2.011,5100",",0100"
12.01.2006,,,"2.011,3600",",2500"
11.01.2006,,,"2.006,2700","-,2700"
10.01.2006,,,"2.011,6700","-,1400"
09.01.2006,,,"2.014,4500","10,100"
05.01.2006,,,"1.994,3800","-,1200"
04.01.2006,,,"1.996,6800",",4600"
03.01.2006,,,"1.987,4900","-,4900"
02.01.2006,,,"1.997,2700","-,0100"
30.12.2005,,,"1.997,5300",",3200"
29.12.2005,,,"1.991,2100",",6400"
28.12.2005,,,"1.978,5500","-,4900"
27.12.2005,,,"1.988,3500","-,3600"
23.12.2005,,,"1.995,5000",",2600"
23.12.2005,,,"1.995,5000",",2600"
22.12.2005,,,"1.990,3100","-,1100"
22.12.2005,,,"1.990,3100","-,1100"
21.12.2005,,,"1.992,5800",",0400"
21.12.2005,,,"1.992,5800",",0400"
20.12.2005,,,"1.991,7500",",0600"
20.12.2005,,,"1.991,7500",",0600"
19.12.2005,,,"1.990,4700","10,300"
19.12.2005,,,"1.990,4700","10,300"
16.12.2005,,,"1.970,2100",",1500"
16.12.2005,,,"1.970,2100",",1500"
15.12.2005,,,"1.967,2200","-,4000"
15.12.2005,,,"1.967,2200","-,4000"
14.12.2005,,,"1.975,1300","-,4600"
14.12.2005,,,"1.975,1300","-,4600"
13.12.2005,,,"1.984,2600","-,7500"
13.12.2005,,,"1.984,2600","-,7500"
12.12.2005,,,"1.999,3300","11,700"
12.12.2005,,,"1.999,3300","11,700"
09.12.2005,,,"1.976,3100","-,3100"
09.12.2005,,,"1.976,3100","-,3100"
08.12.2005,,,"1.982,5200",",2200"
08.12.2005,,,"1.982,5200",",2200"
07.12.2005,,,"1.978,2500","-,5900"
07.12.2005,,,"1.978,2500","-,5900"
06.12.2005,,,"1.989,9600","-,6300"
06.12.2005,,,"1.989,9600","-,6300"
05.12.2005,,,"2.002,5800",",0200"
05.12.2005,,,"2.002,5800",",0200"
02.12.2005,,,"2.002,2600","-,7700"
02.12.2005,,,"2.002,2600","-,7700"
01.12.2005,,,"2.017,7700","-,3700"
01.12.2005,,,"2.017,7700","-,3700"
30.11.2005,,,"2.025,2800",",1800"
30.11.2005,,,"2.025,2800",",1800"
29.11.2005,,,"2.021,7300","-,2400"
29.11.2005,,,"2.021,7300","-,2400"
28.11.2005,,,"2.026,5100","-,1200"
28.11.2005,,,"2.026,5100","-,1200"
25.11.2005,,,"2.028,9800",",4100"
25.11.2005,,,"2.028,9800",",4100"
24.11.2005,,,"2.020,7700",",3100"
24.11.2005,,,"2.020,7700",",3100"
23.11.2005,,,"2.014,5300","-13,800"
23.11.2005,,,"2.014,5300","-13,800"
22.11.2005,,,"2.042,6300",",4600"
22.11.2005,,,"2.042,6300",",4600"
21.11.2005,,,"2.033,3600",",0100"
21.11.2005,,,"2.033,3600",",0100"
18.11.2005,,,"2.033,2200","-,0500"
18.11.2005,,,"2.033,2200","-,0500"
17.11.2005,,,"2.034,3100","-,8000"
17.11.2005,,,"2.034,3100","-,8000"
16.11.2005,,,"2.050,8000","-,0400"
16.11.2005,,,"2.050,8000","-,0400"
15.11.2005,,,"2.051,6800",",0300"
15.11.2005,,,"2.051,6800",",0300"
14.11.2005,,,"2.050,9800","27,800"
14.11.2005,,,"2.050,9800","-,1700"
11.11.2005,,,"2.054,4500",",0200"
10.11.2005,,,"2.053,9900","-,7400"
09.11.2005,,,"2.069,4000",",7700"
08.11.2005,,,"2.053,5200","-,3200"
07.11.2005,,,"2.060,0600",",7700"
04.11.2005,,,"2.044,2300",",2800"
03.11.2005,,,"2.038,5600","-,1500"
02.11.2005,,,"2.041,5900",",7900"
31.10.2005,,,"2.025,6000",",0300"
28.10.2005,,,"2.025,0700","-21,700"
27.10.2005,,,"2.070,0000","-,1100"
26.10.2005,,,"2.072,3800","-,0800"
25.10.2005,,,"2.074,0000",",3900"
24.10.2005,,,"2.065,8500","-,3700"
21.10.2005,,,"2.073,4800",",2600"
20.10.2005,,,"2.068,0700","-,2400"
19.10.2005,,,"2.073,1300","-,0400"
18.10.2005,,,"2.074,0600","-,0600"
17.10.2005,,,"2.075,3400","10,400"
14.10.2005,,,"2.054,0100","-,3400"
13.10.2005,,,"2.060,9600","-11,300"
12.10.2005,,,"2.084,4200","-,2400"
11.10.2005,,,"2.089,4800","-,8600"
10.10.2005,,,"2.107,6100","-,3200"
07.10.2005,,,"2.114,4300","-,8600"
06.10.2005,,,"2.132,8000","-11,200"
05.10.2005,,,"2.156,9700","15,900"
04.10.2005,,,"2.123,1300","39,800"
03.10.2005,,,"2.041,9000",",0900"
30.09.2005,,,"2.039,9800","-,3600"
29.09.2005,,,"2.047,4400",",4300"
28.09.2005,,,"2.038,6300",",0200"
27.09.2005,,,"2.038,2800","-,3500"
26.09.2005,,,"2.045,3900","11,400"
23.09.2005,,,"2.022,3900",",7600"
22.09.2005,,,"2.007,2100",",0200"
21.09.2005,,,"2.006,8000","11,000"
20.09.2005,,,"1.984,9300",",7000"
19.09.2005,,,"1.971,1600",",4400"
16.09.2005,,,"1.962,5500",",9900"
15.09.2005,,,"1.943,3900",",1000"
14.09.2005,,,"1.941,5300",",7500"
13.09.2005,,,"1.927,0400",",2900"
12.09.2005,,,"1.921,3900","11,600"
09.09.2005,,,"1.899,3000",",3300"
08.09.2005,,,"1.893,1000","-,3300"
07.09.2005,,,"1.899,3300","10,700"
06.09.2005,,,"1.879,1800","-,8000"
05.09.2005,,,"1.894,4100",",3500"
02.09.2005,,,"1.887,8200","-,8700"
01.09.2005,,,"1.904,4800","-15,200"
31.08.2005,,,"1.933,9500",",5500"
30.08.2005,,,"1.923,3400","-,0100"
29.08.2005,,,"1.923,5100",",3600"
26.08.2005,,,"1.916,6100",",3300"
25.08.2005,,,"1.910,3900","16,100"
24.08.2005,,,"1.880,0200",",0300"
23.08.2005,,,"1.879,4700",",2300"
22.08.2005,,,"1.875,1900",",5000"
19.08.2005,,,"1.865,8500","-,0400"
18.08.2005,,,"1.866,5100","-,2000"
17.08.2005,,,"1.870,2000","-,0600"
16.08.2005,,,"1.871,3300",",4700"
12.08.2005,,,"1.862,6100",",1200"
11.08.2005,,,"1.860,3500","-,8100"
10.08.2005,,,"1.875,6100","-,1000"
09.08.2005,,,"1.877,4900",",0200"
08.08.2005,,,"1.877,1900",",1700"
04.08.2005,,,"1.873,9800","13,800"
03.08.2005,,,"1.848,4700","-,0700"
02.08.2005,,,"1.849,7600",",6600"
01.08.2005,,,"1.837,7200","-,1100"
29.07.2005,,,"1.839,7600",",0100"
28.07.2005,,,"1.839,5300","-,0100"
27.07.2005,,,"1.839,7200",",7200"
26.07.2005,,,"1.826,5800","-,0200"
25.07.2005,,,"1.826,9200",",5900"
22.07.2005,,,"1.816,2300",",1300"
21.07.2005,,,"1.813,9500","10,600"
20.07.2005,,,"1.794,8700",",2200"
19.07.2005,,,"1.790,8400",",1200"
18.07.2005,,,"1.788,7800","-,1300"
15.07.2005,,,"1.791,1400",",9200"
14.07.2005,,,"1.774,7700","-,1400"
13.07.2005,,,"1.777,1900","-,3600"
12.07.2005,,,"1.783,5500",",1900"
11.07.2005,,,"1.780,1000","-,5500"
08.07.2005,,,"1.790,0100",",3000"
07.07.2005,,,"1.784,7400","-,5600"
06.07.2005,,,"1.794,7800",",5300"
05.07.2005,,,"1.785,2300","-,3500"
04.07.2005,,,"1.791,4500",",5100"
01.07.2005,,,"1.782,3100","-14,000"
30.06.2005,,,"1.807,5400","-,0500"
29.06.2005,,,"1.808,5000",",1600"
28.06.2005,,,"1.805,5200","18,900"
27.06.2005,,,"1.772,0400",",7500"
24.06.2005,,,"1.758,8900",",4600"
23.06.2005,,,"1.750,7700","-,5400"
21.06.2005,,,"1.760,3200",",9600"
20.06.2005,,,"1.743,5900",",3400"
17.06.2005,,,"1.737,6800","-,7500"
16.06.2005,,,"1.750,8700","10,100"
15.06.2005,,,"1.733,4200",",4900"
14.06.2005,,,"1.725,0500",",4000"
13.06.2005,,,"1.718,1700",",0500"
10.06.2005,,,"1.717,2900",",1700"
09.06.2005,,,"1.714,3000","-,1800"
08.06.2005,,,"1.717,4400",",1600"
07.06.2005,,,"1.714,7300","-,2400"
